Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-06-23,34.034305572509766,34.23905232761556,33.762087391395056,33.76674169497294,141757600
2017-06-26,33.927284240722656,34.49963937125434,33.8249108547235,34.24138052937237,102769600
2017-06-27,33.44101333618164,34.00639238135351,33.41541998763157,33.73882491011298,99047600
2017-06-28,33.92960739135742,33.994753441774456,33.30839098547059,33.61783650004825,88329600
2017-06-29,33.42938995361328,33.76675789610565,33.10365955074597,33.66903877524546,125997600
2017-06-30,33.508487701416016,33.727193848567445,33.452646701017585,33.608532166495024,92096400
2017-07-03,33.38751983642578,33.80631870469192,33.294454999120404,33.70859956046248,57111200
2017-07-05,33.52478790283203,33.687653124699466,33.206037143591786,33.431723076106515,86278400
2017-07-06,33.208351135253906,33.38750459297796,33.13390000944032,33.2758261291604,96515200
2017-07-07,33.54570770263672,33.67832873230761,33.247896167810374,33.247896167810374,76806800
2017-07-10,33.75045394897461,33.9575260840945,33.35724871988106,33.52942245309055,84362400
2017-07-11,33.85981750488281,33.93427218563015,33.59225354011056,33.673684353209055,79127200
2017-07-12,33.908668518066406,34.01103834766178,33.69461670132308,33.938912616499664,99538000
2017-07-13,34.380985260009766,34.54850472025517,33.838874166464805,33.85283352978623,100797600
2017-07-14,34.676475524902344,34.743950529350904,34.27861938218252,34.42752520726861,80528400
2017-07-17,34.79745864868164,35.109229629681195,34.567122029227185,34.625288415989544,95174000
2017-07-18,34.91843795776367,34.93007194256646,34.59037875737127,34.71369118585459,71475200
2017-07-19,35.13714599609375,35.23021077917349,34.88819219855489,35.01150463372281,83692000
2017-07-20,34.97893142700195,35.304665266514775,34.94403302107274,35.24882426683415,68974800
2017-07-21,34.962650299072266,35.00220301327557,34.63924535334479,34.897504234479264,105010400
2017-07-24,35.3860969543457,35.46753130382192,34.876558913791825,35.0347733084386,85972800
2017-07-25,35.53733444213867,35.79326439582778,35.318628275219126,35.318628275219126,75415600
2017-07-26,35.70484924316406,35.81419876214221,35.61178091291465,35.6792558961197,63124000
2017-07-27,35.03012466430664,35.828169347462264,34.2716362488497,35.77232833735343,129905200
2017-07-28,34.78349685668945,34.953341700129265,34.7113711101682,34.87423627169913,68854800
2017-07-31,34.60433578491211,34.97660197232861,34.46473862727603,34.87655397000562,79383600
2017-08-01,34.911460876464844,34.95101358758447,34.5298895777999,34.6904293495286,141474400
2017-08-02,36.56106948852539,37.168326800799775,36.33305821175193,37.058973693019695,279747200
2017-08-03,36.19576644897461,36.577337652223726,36.0677997390023,36.5401103274694,108389200
2017-08-04,36.38655471801758,36.62154557760777,36.2236895900742,36.312103609612116,82239600
2017-08-07,36.94960403442383,36.975197379040154,36.45170005295538,36.542439447469,87481200
2017-08-08,37.245094299316406,37.65225893123959,36.823970305186876,36.90075034751565,144823600
2017-08-09,37.47310256958008,37.521963883676285,37.01940558237341,37.054303985161006,104526000
2017-08-10,36.27952194213867,37.37267085382803,36.11835172881983,37.34931150889014,163217200
2017-08-11,36.7840461730957,37.038650173535515,36.4547022567992,36.57849893001648,105028400
2017-08-14,37.33763885498047,37.42172751474677,37.08070029343457,37.213842156454525,88490800
2017-08-15,37.746395111083984,37.88654047391011,37.40536795635006,37.52683012210759,117862000
2017-08-16,37.594566345214844,37.958949276727324,37.40770229814465,37.82581100442942,110686400
2017-08-17,36.87281799316406,37.538520235201474,36.868145410529536,37.49413961051415,111762400
2017-08-18,36.788719177246094,37.25587751600477,36.606527710261034,36.87280782078807,109712400
2017-08-21,36.72099304199219,36.879825210744755,36.23047522364687,36.78872945181048,105474000
2017-08-22,37.3212890625,37.37267677820092,36.91019090102882,36.95924054338394,86418400
2017-08-23,37.368011474609375,37.48246660262651,37.11107641019225,37.15545704277311,77596400
2017-08-24,37.20216369628906,37.54552543785586,37.033986371271205,37.473112885141326,79275600
2017-08-25,37.33995819091797,37.503462861763325,37.202147365786495,37.290905007597104,101920400
2017-08-28,37.71603775024414,37.83983445437757,37.3563237477863,37.405376953261865,103864000
2017-08-29,38.05238723754883,38.101436872228,37.372670929623744,37.39603027460902,118067600
2017-08-30,38.15516662597656,38.281297835278444,37.982316721839304,38.26027656108413,109078400
2017-08-31,38.30698776245117,38.42844994111937,38.18552558378298,38.22289911016329,107140400
2017-09-01,38.31867599487305,38.526561381116004,38.22057313931152,38.49386042926216,66364400
2017-09-05,37.85851287841797,38.36537925734849,37.50347153664777,38.24858967056813,117874000
2017-09-06,37.818817138671875,38.07108315580647,37.494142124460375,38.00568125108304,86606800
2017-09-07,37.66698455810547,37.89589476489101,37.45676468116117,37.860855742642876,87714000
2017-09-08,37.052669525146484,37.64128654119942,37.0293101795624,37.57355014162275,114446000
2017-09-11,37.72304153442383,37.85151080975212,37.346978872536894,37.48946232987631,126323200
2017-09-12,37.573551177978516,38.297648141428326,37.085371493373515,37.98231478802435,286856000
2017-09-13,37.290916442871094,37.36332898600428,36.88449093130132,37.34230415005691,179629600
2017-09-14,36.970924377441406,37.23253200379968,36.92654374851207,37.136767217524195,95042800
2017-09-15,37.344642639160156,37.59924310496796,36.90551261436456,37.01529512056346,196458400
2017-09-18,37.062007904052734,37.489458229316895,36.905510281819744,37.398362492072756,113077600
2017-09-19,37.076026916503906,37.31895129023793,37.008290513986005,37.25821841473648,83242400
2017-09-20,36.45470428466797,36.9662396943106,35.931485639078424,36.882151047057555,211805600
2017-09-21,35.828704833984375,36.39163142764838,35.6792143240627,36.39163142764838,150046800
2017-09-22,35.47834396362305,35.56710519869088,35.1676832050213,35.39658981930944,186581600
2017-09-25,35.165348052978516,35.46432913347632,34.84067311880658,35.034544275777684,177549200
2017-09-26,35.77032470703125,35.95251622928369,35.43163552151769,35.452656797746116,146640000
2017-09-27,36.024925231933594,36.13938034276467,35.86375498587183,35.92448786939444,102016800
2017-09-28,35.803016662597656,36.03659584414599,35.66754030960337,35.945500105907556,88022000
2017-09-29,35.99921417236328,36.001552244696306,35.504027560074796,35.78665987400254,105199200
2017-10-02,35.92680740356445,36.07629791247327,35.67220699316481,36.03191730505529,74795200
2017-10-03,36.083309173583984,36.22579260980968,35.95017090007144,35.97352667858376,64921200
2017-10-04,35.8497314453125,35.9384926739805,35.61148324857539,35.88477046069296,80655200
2017-10-05,36.29586410522461,36.30754377559321,35.98286889850208,36.01323176449845,85135200
2017-10-06,36.27484130859375,36.31922191564345,36.10199146117252,36.19775976437083,69630400
2017-10-09,36.40098571777344,36.608871086309875,36.31923512717011,36.393978626125616,65051600
2017-10-10,36.41499710083008,36.90551486327479,36.22813658574244,36.45237062950196,62468000
2017-10-11,36.56681442260742,36.66725174021753,36.379950401138984,36.43133809614617,67622400
2017-10-12,36.4383430480957,36.758345304854,36.375275687170166,36.520097166485634,64500400
2017-10-13,36.66959762573242,36.73733402132811,36.53412127040553,36.60886475643748,65576800
2017-10-16,37.344642639160156,37.372671001888165,36.82375847089367,36.882153269334125,96486000
2017-10-17,37.48244857788086,37.57587881744209,37.192809132624745,37.321278385122824,75989200
2017-10-18,37.31660842895508,37.53851150075943,37.27923846898289,37.470771542797436,65496800
2017-10-19,36.433677673339844,36.69061618412299,36.209443667688426,36.61353463088805,170336800
2017-10-20,36.49674987792969,36.847118676757816,36.42901347837597,36.58083853221387,95896400
2017-10-23,36.47806167602539,36.83310304279719,36.32156404641556,36.646238977962796,87937200
2017-10-24,36.695289611816406,36.770033094045736,36.48506621701728,36.506087487256586,71028800
2017-10-25,36.53413009643555,36.8004102897488,36.2678499031223,36.65091971743498,84828400
2017-10-26,36.76769256591797,36.865795375109045,36.62053657006398,36.72564646818765,68002000
2017-10-27,38.085086822509766,38.21355608707146,37.06901594222741,37.20682680596836,177816800
2017-10-30,38.94232940673828,39.25766279205069,38.24159171860955,38.28129975990717,178803200
2017-10-31,39.48423385620117,39.626717337673966,38.99371958205119,39.217953660480774,144187200
2017-11-01,38.98202896118164,39.69444616850467,38.6830478978027,39.678093915223045,134551200
2017-11-02,39.266998291015625,39.35809403375087,38.6059687469068,38.9142949925557,165573600
2017-11-03,40.29240417480469,40.7035022038764,39.97006380088303,40.64277290675951,237594400
2017-11-06,40.701175689697266,40.87402558116706,40.110220597525775,40.26204565220607,140105200
2017-11-07,40.83198165893555,40.934757082929046,40.54935280708937,40.6217617928659,97446000
2017-11-08,41.16599655151367,41.16599655151367,40.719859455978785,40.79694101417084,97638000
2017-11-09,41.0819091796875,41.13329688674589,40.441900914410205,40.902052204983136,117930400
2017-11-10,40.94593811035156,41.11237705961989,40.85217200568758,41.04908297165051,100582000
2017-11-13,40.78185272216797,40.90609444205388,40.64823224401809,40.67167556272979,67928400
2017-11-14,40.16533279418945,40.666989088701605,40.1278249123506,40.563844202118986,99130000
2017-11-15,39.63555145263672,39.926232201356875,39.4714589239031,39.84418414851564,116632400
2017-11-16,40.109073638916016,40.28957360939432,39.92153781092254,40.1278240024618,94550000
2017-11-17,39.886375427246094,40.1770561584031,39.76682307288123,40.09500811051927,87598000
2017-11-20,39.84652328491211,39.982486675001006,39.74806777697502,39.91919257098841,65049600
2017-11-21,40.5872802734375,40.71855425947891,40.034051634443124,40.034051634443124,100525200
2017-11-22,41.013919830322266,41.023295009610436,40.566179009178555,40.63884827374113,102355600
2017-11-24,41.01626968383789,41.14051139791506,40.94125392902628,41.04674528134861,56106800
2017-11-27,40.80998229980469,41.04205828063427,40.634168138343924,41.035026000331705,82867200
2017-11-28,40.57087326049805,40.99282434115048,40.28722486993264,40.859207452796646,105715200
2017-11-29,39.72931671142578,40.53571835131265,39.185466688655964,40.46773843982221,166665600
2017-11-30,40.284881591796875,40.352861485770454,39.48551243918292,39.95200367056722,166108800
2017-12-01,40.097347259521484,40.242685810059555,39.499578443064735,39.83948507926234,159037200
2017-12-04,39.80433654785156,40.46539609565628,39.76448575746521,40.432577587282275,130169600
2017-12-05,39.766815185546875,40.20752378606396,39.476134512043366,39.63085181779272,109400800
2017-12-06,39.6191291809082,39.89808818915646,39.02136396545947,39.26515799947979,114240000
2017-12-07,39.691795349121094,39.95434327648031,39.59568277680308,39.62381188989236,102693200
2017-12-08,39.703514099121094,40.085617917460375,39.57458661065201,39.96606560786371,93420800
2017-12-11,40.47711181640625,40.528684261559306,39.567565322196295,39.663677931522315,141095200
2017-12-12,40.249725341796875,40.41147495883468,40.19346709374799,40.35521313383717,77636800
2017-12-13,40.383338928222656,40.68104831176175,40.320044833043944,40.437254265698144,95273600
2017-12-14,40.37162399291992,40.584946054344016,40.23800350050639,40.413817678767174,81906000
2017-12-15,40.78185272216797,40.82873578264314,40.42788150208995,40.702151161665356,160677200
2017-12-18,41.35618209838867,41.53902855507116,40.9904891850237,40.995178564590795,117684400
2017-12-19,40.91548156738281,41.11473910375468,40.80999375628271,41.03034813948474,109745600
2017-12-20,40.870933532714844,41.12175987659661,40.61307133157632,40.99282877602735,93902400
2017-12-21,41.0256462097168,41.262411563773604,40.812327750992395,40.8287352123028,83799600
2017-12-22,41.0256462097168,41.12175880736465,40.906093870632915,40.94828755138669,65397600
2017-12-26,39.984832763671875,40.195808339060406,39.77619651259083,40.03874810814699,132742000
2017-12-27,39.991859436035156,40.034053114416345,39.783226791160686,39.87465000460123,85992800
2017-12-28,40.104393005371094,40.284896592161346,39.963740209465854,40.085639060787116,65920800
2017-12-29,39.67069625854492,39.989505999647534,39.6683533580252,39.97309854211477,103999600
2018-01-02,40.38098907470703,40.39036783162625,39.67773253757,39.88871164487974,102223600
2018-01-03,40.37395477294922,40.917808184692305,40.310664263179795,40.44428113852945,118071600
2018-01-04,40.561492919921875,40.66463778519239,40.33879573005931,40.44662639688012,89738400
2018-01-05,41.0233039855957,41.11003782654181,40.56618788514586,40.65761110523582,94640000
2018-01-08,40.870933532714844,41.166300036515835,40.77247445449957,40.870933532714844,82271200
2018-01-09,40.866249084472656,41.037373887540824,40.65058411611103,40.91782153092313,86336000
2018-01-10,40.856868743896484,40.859215222157154,40.554469935001535,40.591977817686534,95839600
2018-01-11,41.08893966674805,41.138169203807585,40.90375033141539,40.92719007248573,74670800
2018-01-12,41.513248443603516,41.57654255775618,41.17568460405476,41.29992635375686,101672400
2018-01-16,41.3022575378418,42.052397138529756,41.290535880013536,41.70311176615497,118263600
2018-01-17,41.98442840576172,42.01958981164469,41.03972048025275,41.29288975650762,137547200
2018-01-18,42.02192306518555,42.218837623766504,41.7851613070516,42.047709282562344,124773600
2018-01-19,41.834388732910156,42.09693669519118,41.58824822979784,41.86955012894861,129700400
2018-01-22,41.49213790893555,41.67498433220892,41.398371796417685,41.5624642817979,108434400
2018-01-23,41.50151062011719,42.06411799259364,41.44994176516418,41.56246180888039,130756400
2018-01-24,40.84046173095703,41.56247238433268,40.60135344739043,41.55075072374585,204420400
2018-01-25,40.11140823364258,41.0115757292618,39.97544487592702,40.90843086637774,166116000
2018-01-26,40.20518493652344,40.32005148718261,39.86527824112005,40.32005148718261,156572000
2018-01-29,39.373008728027344,39.88872970672638,39.16437600395117,39.88872970672638,202561600
2018-01-30,39.14091110229492,39.23467720057183,38.6087793733577,38.80334742538228,184192800
2018-01-31,39.248756408691406,39.48552179718533,39.03074853919166,39.117482391321836,129915600
2018-02-01,39.3307991027832,39.527710102026376,39.09169084544609,39.18780344398676,188923200
2018-02-02,37.62421417236328,39.10105320106034,37.53044809118592,38.91351746175891,346375200
2018-02-05,36.68421173095703,38.41656710692607,36.56934519233104,37.29604514936819,290954000
2018-02-06,38.217315673828125,38.37906529853758,36.10051314382347,36.29508127376754,272975200
2018-02-07,37.39918899536133,38.30404607461317,37.28901540532446,38.23137678935655,206434400
2018-02-08,36.37008285522461,37.74143454751271,36.34195373807335,37.57499559148965,217562000
2018-02-09,36.814945220947266,37.16329865334211,35.362684244764615,36.970293332303825,282690400
2018-02-12,38.297813415527344,38.575553796967,37.073862281325994,37.306884493194126,243278000
2018-02-13,38.68147277832031,38.7779772559174,38.04831433527804,38.11892745526451,130196800
2018-02-14,39.39464569091797,39.43465894197301,38.33781603447305,38.37547324094573,162579600
2018-02-15,40.717464447021484,40.74099975851867,39.77831824404765,39.964262648464526,204588800
2018-02-16,40.58564376831055,41.148192554732624,40.430299249571625,40.56916941260214,160704400
2018-02-20,40.449127197265625,41.01637726422879,40.347914249791,40.496201399832955,135722000
2018-02-21,40.265541076660156,40.983430849870615,40.25141558148277,40.67979914689796,149886400
2018-02-22,40.60211944580078,40.943411905444705,40.41617508774313,40.437357940269045,123967600
2018-02-23,41.30824279785156,41.34354755166451,40.84690699601769,40.87750684367652,135249600
2018-02-26,42.12498474121094,42.22384162413815,41.47535225703325,41.50830455134232,152648800
2018-02-27,41.98847961425781,42.48041172327539,41.93434445561561,42.15559717989041,155712400
2018-02-28,41.9249267578125,42.51336331613137,41.90845240177607,42.19325368474463,151128400
2018-03-01,41.19055938720703,42.31564980771792,40.639783626511424,42.02378397967999,195208000
2018-03-02,41.475364685058594,41.49654753956239,40.590353787227414,40.67273634345124,153816000
2018-03-05,41.61894989013672,41.83549415043722,41.07758744361929,41.23999653672775,113605600
2018-03-06,41.58362579345703,41.95551805347011,41.45652510304975,41.87549155982364,95154000
2018-03-07,41.19762420654297,41.390633141156364,41.01874076764662,41.17644135026552,126814000
2018-03-08,41.64719772338867,41.68956344314448,41.2070482076619,41.3035490998388,95096400
2018-03-09,42.36272430419922,42.36743280236171,41.75310488306619,41.88727014420893,128740800
2018-03-12,42.772281646728516,42.929982231102365,42.416867218500784,42.43569402993551,128828400
2018-03-13,42.36037063598633,43.19124275701398,42.188548169066856,42.977050990910776,126774000
2018-03-14,42.000247955322266,42.48982759809608,41.85196079476881,42.44275339219184,117473600
2018-03-15,42.0496826171875,42.423931065450915,41.91316847154397,42.01437785392321,90975200
2018-03-16,41.901397705078125,42.16030767446724,41.80724568677387,42.049681297667405,157618800
2018-03-19,41.26116943359375,41.7719319011392,40.87515522076287,41.73662714660922,133787200
2018-03-20,41.24705505371094,41.61423893390935,41.176441940242285,41.24705505371094,78597600
2018-03-21,40.3126220703125,41.211751471864225,40.31026602495378,41.19998201966833,148219600
2018-03-22,39.743003845214844,40.64448542985486,39.68416019344019,40.01368320676567,165963200
2018-03-23,38.82270050048828,39.99486540749828,38.82270050048828,39.63474243250405,164115200
2018-03-26,40.66568374633789,40.74335782034103,39.1757616174395,39.55942348830978,150164800
2018-03-27,39.62297439575195,41.2258754577057,39.288742767415684,40.87987437657977,163690400
2018-03-28,39.1851806640625,40.01840914763425,38.881548868833065,39.36642019615537,166674000
2018-03-29,39.49116134643555,40.42559906185457,39.284030490161584,39.49822229912376,153594000
2018-04-02,39.23223876953125,39.76418769347283,38.71206288607714,39.222825365285466,150347200
2018-04-03,39.634735107421875,39.719470120673925,38.808571421863356,39.45820412910777,121112000
2018-04-04,40.39264678955078,40.48679521983576,38.78268492756375,38.808576284621985,138422000
2018-04-05,40.6727409362793,41.00932496761989,40.5032708980485,40.6209582250681,107732800
2018-04-06,39.632381439208984,40.597415269493986,39.59001213811566,40.24200087033369,140021200
2018-04-09,40.02545928955078,40.74099663345534,39.978385078634915,39.98544603069569,116070800
2018-04-10,40.77865219116211,40.955183153028614,40.373807564625736,40.71980853720661,113634400
2018-04-11,40.5880126953125,40.93636623583611,40.4138341292843,40.53858242943531,89726400
2018-04-12,40.98814010620117,41.19056244243671,40.729226562807334,40.816317622784545,91557200
2018-04-13,41.12701416015625,41.38828018165204,40.919886897448386,41.13878361169851,100497200
2018-04-16,41.38357162475586,41.470659093730326,41.1505494342852,41.19762364477054,86313600
2018-04-17,41.95316696166992,42.11792845144327,41.522431043849586,41.541261441470986,106421600
2018-04-18,41.85901641845703,42.08968610363311,41.63305882226284,41.85195546804667,83018000
2018-04-19,40.6727409362793,41.28236042827309,40.63978862837509,40.898698592898896,139235200
2018-04-20,39.00628662109375,40.30084717404898,38.938025962498145,40.15491604282429,261964400
2018-04-23,38.89330291748047,39.28873054920499,38.62261995362777,39.26754769569081,146062000
2018-04-24,38.3519401550293,39.14985995231257,37.9470955318883,38.994511845205345,134768000
2018-04-25,38.51906204223633,38.93567620006558,38.227199759614614,38.27662642743111,113528400
2018-04-26,38.653221130371094,39.008635520485086,38.453151262893755,38.62968223130373,111852000
2018-04-27,38.206016540527344,38.67911831424249,37.80823279042604,38.60144424544765,142623200
2018-04-30,38.898006439208984,39.36875565537939,38.093025710541376,38.16128635814372,169709600
2018-05-01,39.801856994628906,39.825392306035944,38.900371603342236,39.1686985758024,214277600
2018-05-02,41.56009292602539,41.83783321725984,40.90810430851587,41.24468824703198,266157600
2018-05-03,41.635414123535156,41.778992777587,41.05874705420715,41.39768706321684,136272800
2018-05-04,43.268924713134766,43.36778164057173,41.93670325911471,41.95553366313113,224805200
2018-05-07,43.58197021484375,44.17275928199006,43.48546574823855,43.58667512184981,169805600
2018-05-08,43.79145050048828,43.8314637564863,43.23125773345237,43.541953968070146,113611200
2018-05-09,44.09980010986328,44.109213516772165,43.596098439222324,43.909147194048295,92844800
2018-05-10,44.73059844970703,44.80827251787199,44.168053160450754,44.18923960924648,111957200
2018-05-11,44.56047821044922,44.90781348080531,44.29111653194672,44.77313444424495,104848800
2018-05-14,44.45650863647461,44.7825793299708,44.387988363034815,44.65971153736071,83115200
2018-05-15,44.052459716796875,44.20131867602267,43.735842392603615,44.13279481003145,94780800
2018-05-16,44.463592529296875,44.52975487692427,43.948498949610155,43.965040437862264,76732400
2018-05-17,44.18241882324219,44.63608030646676,44.03355985337533,44.421062595632634,69176000
2018-05-18,44.02176284790039,44.37618636320897,43.97923375664693,44.22969246393714,73190800
2018-05-21,44.33363723754883,44.721139961624786,44.16351373864906,44.421060511429246,73603200
2018-05-22,44.22258377075195,44.62898950157071,44.132795368130374,44.51084838459737,60962800
2018-05-23,44.50612258911133,44.53920195828687,43.89178732684469,44.031196587652374,80233600
2018-05-24,44.45650863647461,44.619543983222705,43.99812405110959,44.60300609875713,92936000
2018-05-25,44.55811309814453,44.810933264665934,44.338368701451394,44.47541285742939,69844000
2018-05-29,44.397430419921875,44.59827176139703,44.15406000681995,44.32654863387725,90056400
2018-05-30,44.30292510986328,44.421066243489584,44.1328015890109,44.35490749708936,74762000
2018-05-31,44.15406036376953,44.47540434949912,43.9815753406986,44.23676058866452,109931200
2018-06-01,44.950340270996094,44.95506332051401,44.36199612169782,44.41870516434459,93770000
2018-06-04,45.32601547241211,45.701703310208096,45.21260102438281,45.28112127694335,105064800
2018-06-05,45.675724029541016,45.82458301008021,45.45125659906751,45.6190185934356,86264000
2018-06-06,45.834041595458984,45.857671268669066,45.347300612539556,45.75134494998757,83734400
2018-06-07,45.7111701965332,45.886016771398246,45.44653159867628,45.87184041185582,85388800
2018-06-08,45.295310974121094,45.36619637703649,44.83928791820581,45.17008165796916,106627200
2018-06-11,45.184242248535156,45.359092367320976,44.94323701026564,45.212598563034,73234000
2018-06-12,45.43235778808594,45.51033137532529,45.16535765045254,45.22206669718523,67644400
2018-06-13,45.05903244018555,45.57412971242266,44.997600342098146,45.465438271549324,86553600
2018-06-14,45.082645416259766,45.26458372354032,44.94560130477132,45.2598570699358,86440400
2018-06-15,44.61954116821289,44.93143548238103,44.482497024597905,44.90071763482113,246876800
2018-06-18,44.59591293334961,44.709327403259046,44.23203625120954,44.392710055180494,73939600
2018-06-19,43.875244140625,44.026464610771406,43.34597069242239,43.74528820408191,134314000
2018-06-20,44.06664276123047,44.23203962692559,43.884704406275205,44.03120186336054,82514800
2018-06-21,43.8209114074707,44.503767023974675,43.6980436174885,44.24385508466258,102847600
2018-06-22,43.69331741333008,43.98394359909991,43.641335024931394,43.97685541935294,108801600
2018-06-25,43.043540954589844,43.69331720103491,42.703293906863045,43.334167138947585,126652400
2018-06-26,43.57753372192383,44.07372789004416,43.13096041276794,43.237290309780164,98276800
2018-06-27,43.51373291015625,44.25093225589139,43.483015068957144,43.766553001518325,101141200
2018-06-28,43.830360412597656,43.998122408091795,43.42868128083608,43.499566681824895,69460800
2018-06-29,43.738216400146484,44.22968401345426,43.21839606475345,44.017027781669555,90950800
2018-07-02,44.22731018066406,44.25566650255156,43.33889021144508,43.43340527543501,70925200
2018-07-03,43.45703125,44.40924843482453,43.367242840735415,44.37144240930459,55819200
2018-07-05,43.80672836303711,44.045375746550256,43.54209339280106,43.773648991757604,66416800
2018-07-06,44.41397476196289,44.52266257780522,43.75947192082518,43.81145430418665,69940800
2018-07-09,45.030670166015625,45.0542962270149,44.72822918433006,44.77548491170952,79026400
2018-07-10,44.97633743286133,45.19607824218539,44.9361662689595,45.06139920542782,63756400
2018-07-11,44.39271545410156,44.8416503392362,44.328918229664474,44.53920931244165,75326000
2018-07-12,45.13699722290039,45.22678563021757,44.73059147082814,44.78257385344535,72164400
2018-07-13,45.207889556884766,45.328392223058444,45.106286300581004,45.148818986242105,50055600
2018-07-16,45.108646392822266,45.51977521113344,44.992866789356334,45.25277871330797,60172400
2018-07-17,45.236244201660156,45.335482331916154,44.70460904325766,44.834565025276824,62138000
2018-07-18,44.98814392089844,45.31894127062031,44.87709096271669,45.314214615592185,65573600
2018-07-19,45.33784866333008,45.49615737093566,44.820389851915934,44.820389851915934,81147200
2018-07-20,45.2338752746582,45.46779239863314,44.93379580262433,45.314210375712605,82704800
2018-07-23,45.27403259277344,45.35673280512019,44.78965336055734,45.05428827145851,63957600
2018-07-24,45.60246658325195,45.75841370732536,45.37799920456592,45.47251064652412,74791600
2018-07-25,46.032508850097656,46.03959702904006,45.46779082155878,45.61664979011127,66839600
2018-07-26,45.888389587402344,46.301883635092004,45.74661875747024,45.98290107043576,76304000
2018-07-27,45.12519454956055,46.11994466092427,44.91726856844206,46.07268892000561,96096000
2018-07-30,44.87235641479492,45.41344110196952,44.673880219048996,45.342555716237264,84118000
2018-07-31,44.962154388427734,45.39927805746233,44.73768693894303,44.96451951871993,157492000
2018-08-01,47.61086654663086,47.672298624883084,46.620843484259396,47.05087884816644,271742800
2018-08-02,49.00259017944336,49.236510974079984,47.33916423372913,47.393508157798706,249616000
2018-08-03,49.144351959228516,49.321563666502755,48.55128113810663,48.917519387549675,133789600
2018-08-06,49.3995361328125,49.44206521101312,48.92697159077175,49.14671237223766,101701600
2018-08-07,48.9364128112793,49.50112719689982,48.85371258860714,49.45859812607234,102349600
2018-08-08,48.969505310058594,49.10182281750939,48.32445565854515,48.68596727903809,90102000
2018-08-09,49.35464096069336,49.56729355830663,48.95768487833233,49.508222991705026,93970400
2018-08-10,49.20763397216797,49.57989989130354,49.003718415386096,49.16732554580742,98444800
2018-08-13,49.52535629272461,50.01854743640567,49.247936952783796,49.62968567554519,103563600
2018-08-14,49.734012603759766,49.926071859007045,49.38071605083155,49.83122894368318,82992000
2018-08-15,49.850189208984375,49.96874464064937,49.39730659169819,49.60833511534089,115230400
2018-08-16,50.580509185791016,50.69669123482444,50.141852484591766,50.20824326061828,114001600
2018-08-17,51.59059143066406,51.678321308233336,50.54256165890498,50.60895242323178,141708000
2018-08-20,51.087921142578125,51.96997044895426,51.00493087218621,51.7138938355704,121150800
2018-08-21,50.98832702636719,51.49811763900406,50.74884631665166,51.40564453148764,104639200
2018-08-22,50.99070739746094,51.301322144048804,50.7038015736051,50.76545273236503,76072400
2018-08-23,51.09503173828125,51.464924182181704,50.88400317128546,50.89585582246721,75532800
2018-08-24,51.253902435302734,51.4293622180247,51.00493522092533,51.35823182936762,73905600
2018-08-27,51.67595291137695,51.86564236521051,51.29420419707113,51.48863326418211,82100400
2018-08-28,52.09327697753906,52.29244931480661,51.908330718929754,51.929669836917114,91107200
2018-08-29,52.8709831237793,52.991911988376955,52.024499161720236,52.19995889776404,109019200
2018-08-30,53.357078552246094,54.12294593300696,52.73347557537078,52.93502133674126,195175200
2018-08-31,53.97355270385742,54.267567890044155,53.58706079785708,53.707986048495975,173360400
2018-09-04,54.14665603637695,54.3410851316682,53.73645511085106,54.15851230733975,109560400
2018-09-05,53.7933464050293,54.45725761999867,53.37366273510915,54.296023951605065,133332000
2018-09-06,52.899452209472656,53.90717370539204,52.4726517934781,53.64160699209219,137160000
2018-09-07,52.47264862060547,53.437688207559276,52.33275404266306,52.603060353443986,150479200
2018-09-10,51.768436431884766,52.60306802575918,51.32740990070395,52.38966599052748,158066000
2018-09-11,53.0772819519043,53.18398114443549,51.3487412844018,51.69255140168033,142996000
2018-09-12,52.41810607910156,53.349950138196704,52.12645708003472,53.33572406371053,197114800
2018-09-13,53.68428421020508,54.144279973415145,52.77377914666947,52.999033796832244,166825600
2018-09-14,53.07491683959961,53.786249725249085,52.76193225128744,53.52779964512272,127997200
2018-09-17,51.66173553466797,52.863886183544494,51.51709770879258,52.67419669776966,148780400
2018-09-18,51.74708938598633,52.60305996683925,51.48152269069633,51.640386575704554,126286800
2018-09-19,51.777915954589844,52.074304636141555,51.049987234072304,51.808741535239506,108495200
2018-09-20,52.17152786254883,52.70502755959914,51.9628690454896,52.22132275953846,106435200
2018-09-21,51.609580993652344,52.486890967757674,51.521847463623104,52.34936615395333,384986800
2018-09-24,52.35171890258789,52.463161325425574,51.36534021627481,51.41039187036139,110773600
2018-09-25,52.683677673339844,52.8330587157541,52.09327016010668,52.105126430112286,98217600
2018-09-26,52.26398849487305,53.05356829176948,52.10749441951869,52.40151326248517,95938800
2018-09-27,53.33810043334961,53.69139700467125,53.00377316968539,53.070167555499104,120724800
2018-09-28,53.52540969848633,53.549118614938216,53.117578708055966,53.300151475032216,91717600
2018-10-01,53.88582992553711,54.39799041479323,53.670061723826386,54.04943704999607,94403200
2018-10-02,54.364803314208984,54.535523503313634,53.73646068627263,53.883468330991406,99152800
2018-10-03,55.02634048461914,55.358294370916525,54.48335437728683,54.54737534751062,114619200
2018-10-04,54.05892562866211,55.09272949311696,53.76016352256026,54.7204635729824,128168000
